"";"CD_PROGRAMA_IES";"NM_AREA_AVALIACAO";"CS_STATUS_JURIDICO";"DS_DEPENDENCIA_ADMINISTRATIVA";"ANO_INICIO_PROGRAMA";"NM_MODALIDADE_PROGRAMA";"CD_CONCEITO_PROGRAMA";"IMI";"IPT"
"179";"23003014072P9";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2016;"ACADÊMICO";"4";0,649209062166379;0,0416666666666667
"180";"23004010003P3";"ENGENHARIAS II";"PARTICULAR";"PRIVADA";2011;"PROFISSIONAL";"3";0,644768426018426;0,25
"181";"24004014005P9";"ENGENHARIAS I";"ESTADUAL";"PÚBLICA";2007;"ACADÊMICO";"4";0,551960784313726;0,0196078431372549
"182";"24004014009P4";"SAÚDE COLETIVA";"ESTADUAL";"PÚBLICA";2009;"ACADÊMICO";"3";0,525917658730159;0,0208333333333333
"183";"24004014010P2";"ODONTOLOGIA";"ESTADUAL";"PÚBLICA";2009;"ACADÊMICO";"4";0,31702410130719;0,0238095238095238
"184";"24004014014P8";"FARMÁCIA";"ESTADUAL";"PÚBLICA";2011;"ACADÊMICO";"3";0,610416666666667;0,233333333333333
"185";"24004014070P5";"QUÍMICA";"ESTADUAL";"PÚBLICA";2015;"ACADÊMICO";"3";0,605982905982906;0,194444444444444
"186";"24009016002P1";"ENGENHARIAS I";"FEDERAL";"PÚBLICA";1971;"ACADÊMICO";"4";0,381777509414705;0,0416666666666667
"187";"24009016003P8";"ENGENHARIAS IV";"FEDERAL";"PÚBLICA";1970;"ACADÊMICO";"6";0,297786094959591;0,0444444444444444
"188";"24009016004P4";"ENGENHARIAS II";"FEDERAL";"PÚBLICA";1979;"ACADÊMICO";"4";0,368825757575758;0,104166666666667
"189";"24009016005P0";"CIÊNCIA DA COMPUTAÇÃO";"FEDERAL";"PÚBLICA";1973;"ACADÊMICO";"4";0,288126900491873;0,262626262626263
"190";"24009016014P0";"ENGENHARIAS II";"FEDERAL";"PÚBLICA";2003;"ACADÊMICO";"5";0,365273969103856;0,166666666666667
"191";"24009016017P9";"ASTRONOMIA / FÍSICA";"FEDERAL";"PÚBLICA";2007;"ACADÊMICO";"3";0,474022659002075;0,0392156862745098
"192";"25001019001P7";"EDUCAÇÃO";"FEDERAL";"PÚBLICA";1978;"ACADÊMICO";"5";0,33479253549054;0,0141843971631206
"193";"25001019002P3";"ASTRONOMIA / FÍSICA";"FEDERAL";"PÚBLICA";1973;"ACADÊMICO";"6";0,282639480969222;0,0625
"194";"25001019004P6";"CIÊNCIA DA COMPUTAÇÃO";"FEDERAL";"PÚBLICA";1975;"ACADÊMICO";"6";0,314593943044693;0,0394736842105263
"195";"25001019010P6";"BIODIVERSIDADE";"FEDERAL";"PÚBLICA";1980;"ACADÊMICO";"5";0,371164772727273;0,0416666666666667
"196";"25001019016P4";"GEOGRAFIA";"FEDERAL";"PÚBLICA";1976;"ACADÊMICO";"5";0,400893155992963;0,0175438596491228
"197";"25001019019P3";"ENGENHARIAS IV";"FEDERAL";"PÚBLICA";1978;"ACADÊMICO";"5";0,358955733330413;0,192982456140351
"198";"25001019020P1";"ENGENHARIAS II";"FEDERAL";"PÚBLICA";1977;"ACADÊMICO";"5";0,475917241896759;0,196078431372549
"199";"25001019022P4";"MEDICINA II";"FEDERAL";"PÚBLICA";1973;"ACADÊMICO";"3";0,569609993120055;0,153846153846154
"200";"25001019024P7";"MEDICINA II";"FEDERAL";"PÚBLICA";1973;"ACADÊMICO";"5";0,493609022556391;0,0238095238095238
"201";"25001019026P0";"MEDICINA II";"FEDERAL";"PÚBLICA";1973;"ACADÊMICO";"4";0,395428240740741;0,037037037037037
"202";"25001019028P2";"NUTRIÇÃO";"FEDERAL";"PÚBLICA";1971;"ACADÊMICO";"6";0,472506918104828;0,235294117647059
"203";"25001019036P5";"QUÍMICA";"FEDERAL";"PÚBLICA";1989;"ACADÊMICO";"6";0,296239694289068;0,203703703703704
"204";"25001019038P8";"BIODIVERSIDADE";"FEDERAL";"PÚBLICA";1992;"ACADÊMICO";"6";0,373832930026215;0,0158730158730159
"205";"25001019039P4";"MEDICINA I";"FEDERAL";"PÚBLICA";1991;"ACADÊMICO";"3";0,507775498238561;0,0144927536231884
"206";"25001019040P2";"ENGENHARIAS I";"FEDERAL";"PÚBLICA";1992;"ACADÊMICO";"5";0,349341127532617;0,0119047619047619
"207";"25001019043P1";"MEDICINA II";"FEDERAL";"PÚBLICA";1994;"ACADÊMICO";"4";0,479588993382097;0,0303030303030303
"208";"25001019044P8";"ENGENHARIAS II";"FEDERAL";"PÚBLICA";1994;"ACADÊMICO";"4";0,377816380536214;0,037037037037037
"209";"25001019045P4";"CIÊNCIAS BIOLÓGICAS I";"FEDERAL";"PÚBLICA";1994;"ACADÊMICO";"4";0,437274202843882;0,290322580645161
"210";"25001019048P3";"MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA";"FEDERAL";"PÚBLICA";1996;"ACADÊMICO";"5";0,403342770247805;0,0175438596491228
"211";"25001019050P8";"ENGENHARIAS III";"FEDERAL";"PÚBLICA";1996;"ACADÊMICO";"4";0,368444873156424;0,157894736842105
"212";"25001019052P0";"GEOCIÊNCIAS";"FEDERAL";"PÚBLICA";2001;"ACADÊMICO";"3";0,605802968960864;0,1
"213";"25001019053P7";"MATERIAIS";"FEDERAL";"PÚBLICA";2001;"ACADÊMICO";"5";0,357481959059284;0,287878787878788
"214";"25001019057P2";"ARQUITETURA, URBANISMO E DESIGN";"FEDERAL";"PÚBLICA";2003;"ACADÊMICO";"4";0,5161365995116;0,0158730158730159
"215";"25001019061P0";"ENGENHARIAS II";"FEDERAL";"PÚBLICA";2005;"ACADÊMICO";"3";0,538228264790765;0,0238095238095238
"216";"25001019062P6";"CIÊNCIA DA COMPUTAÇÃO";"FEDERAL";"PÚBLICA";2006;"PROFISSIONAL";"3";0,461026516549772;0,0761904761904762
"217";"25001019069P0";"ENSINO";"FEDERAL";"PÚBLICA";2008;"ACADÊMICO";"4";0,39968998015873;0,0634920634920635
"218";"25001019072P1";"EDUCAÇÃO FÍSICA";"FEDERAL";"PÚBLICA";2009;"ACADÊMICO";"3";0,488835784313726;0,117647058823529
"219";"25001019079P6";"CIÊNCIAS BIOLÓGICAS I";"FEDERAL";"PÚBLICA";2010;"ACADÊMICO";"5";0,441090029761905;0,2
"220";"25001019080P4";"ENGENHARIAS I";"FEDERAL";"PÚBLICA";2010;"ACADÊMICO";"3";0,455005787037037;0,0277777777777778
"221";"25001019081P0";"BIOTECNOLOGIA";"FEDERAL";"PÚBLICA";2010;"ACADÊMICO";"3";0,618975281084656;0,238095238095238
"222";"25001019088P5";"ENGENHARIAS IV";"FEDERAL";"PÚBLICA";2012;"ACADÊMICO";"3";0,577281746031746;0,0952380952380952
"223";"25001019090P0";"ENGENHARIAS III";"FEDERAL";"PÚBLICA";2013;"ACADÊMICO";"3";0,484444895382395;0,0444444444444444
"224";"25001019091P6";"CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS";"FEDERAL";"PÚBLICA";2014;"PROFISSIONAL";"4";0,626269841269841;0,0277777777777778
"225";"25002015002P0";"ENGENHARIAS I";"PARTICULAR";"PRIVADA";2003;"ACADÊMICO";"3";0,505208333333333;0,222222222222222
"226";"25002015003P6";"LETRAS / LINGUÍSTICA";"PARTICULAR";"PRIVADA";2003;"ACADÊMICO";"4";0,582516611295681;0,333333333333333
"227";"25003011001P0";"BIODIVERSIDADE";"FEDERAL";"PÚBLICA";1973;"ACADÊMICO";"4";0,339831349206349;0,0555555555555556
"228";"25003011002P6";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";1976;"ACADÊMICO";"5";0,372681051587302;0,153846153846154
"229";"25003011003P2";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";1977;"ACADÊMICO";"5";0,35736320970696;0,0769230769230769
"230";"25003011010P9";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";1997;"ACADÊMICO";"5";0,502553418803419;0,0444444444444444
"231";"25003011011P5";"ZOOTECNIA / RECURSOS PESQUEIROS";"FEDERAL";"PÚBLICA";2001;"ACADÊMICO";"4";0,427121768186346;0,0392156862745098
"232";"25003011012P1";"ENSINO";"FEDERAL";"PÚBLICA";1995;"ACADÊMICO";"4";0,499351076555024;0,0392156862745098
"233";"25003011013P8";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";2002;"ACADÊMICO";"4";0,395916157581454;0,0476190476190476
"234";"25003011017P3";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";1976;"ACADÊMICO";"5";0,443289970558116;0,133333333333333
"235";"25003011018P0";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";2005;"ACADÊMICO";"5";0,47632212647656;0,0555555555555556
"236";"25003011021P0";"CIÊNCIA DE ALIMENTOS";"FEDERAL";"PÚBLICA";2007;"ACADÊMICO";"4";0,599515821821856;0,0303030303030303
"237";"25003011022P7";"MEDICINA VETERINÁRIA";"FEDERAL";"PÚBLICA";2008;"ACADÊMICO";"4";0,470043020603081;0,254901960784314
"238";"25003011024P0";"ASTRONOMIA / FÍSICA";"FEDERAL";"PÚBLICA";2009;"ACADÊMICO";"3";0,438989898989899;0,0303030303030303
"239";"25003011028P5";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";2010;"ACADÊMICO";"3";0,53786528280614;0,0476190476190476
"240";"25003011029P1";"EDUCAÇÃO";"FEDERAL";"PÚBLICA";2011;"PROFISSIONAL";"3";0,629180021367521;0,0666666666666667
"241";"25003011031P6";"MEDICINA VETERINÁRIA";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"4";0,549669249775382;0,158730158730159
"242";"25003011032P2";"CIÊNCIA DA COMPUTAÇÃO";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"3";0,506820450951697;0,037037037037037
"243";"25003011036P8";"ENGENHARIAS I";"FEDERAL";"PÚBLICA";2013;"ACADÊMICO";"3";0,63804642530089;0,0256410256410256
"244";"25004018006P8";"ODONTOLOGIA";"ESTADUAL";"PÚBLICA";1972;"ACADÊMICO";"4";0,350491210396871;0,0222222222222222
"245";"25004018009P7";"MEDICINA I";"ESTADUAL";"PÚBLICA";2005;"ACADÊMICO";"4";0,464836416531582;0,0151515151515152
"246";"25004018010P5";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"ESTADUAL";"PÚBLICA";2006;"PROFISSIONAL";"3";0,7169217478428;0,0303030303030303
"247";"25004018011P1";"CIÊNCIA DA COMPUTAÇÃO";"ESTADUAL";"PÚBLICA";2006;"ACADÊMICO";"3";0,40140639589169;0,214285714285714
"248";"25004018012P8";"ENGENHARIAS I";"ESTADUAL";"PÚBLICA";2007;"ACADÊMICO";"3";0,415425124800125;0,0303030303030303
"249";"25004018013P4";"CIÊNCIAS BIOLÓGICAS I";"ESTADUAL";"PÚBLICA";2008;"ACADÊMICO";"4";0,449703371415004;0,0526315789473684
"250";"25004018018P6";"ENGENHARIAS IV";"ESTADUAL";"PÚBLICA";2010;"ACADÊMICO";"3";0,551750490362778;0,119047619047619
"251";"25020013001P4";"MATERIAIS";"FEDERAL";"PÚBLICA";2007;"ACADÊMICO";"3";0,584352779573368;0,238095238095238
"252";"25020013004P3";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"3";0,615131673881674;0,0952380952380952
"253";"25020013006P6";"MEDICINA VETERINÁRIA";"FEDERAL";"PÚBLICA";2013;"ACADÊMICO";"3";0,448210034013605;0,0333333333333333
"254";"25020013008P9";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";2014;"ACADÊMICO";"3";0,48289153614587;0,0196078431372549
"255";"26001012002P6";"ASTRONOMIA / FÍSICA";"FEDERAL";"PÚBLICA";1992;"ACADÊMICO";"5";0,235589199447895;0,0317460317460317
"256";"26001012003P2";"QUÍMICA";"FEDERAL";"PÚBLICA";1992;"ACADÊMICO";"4";0,369718573223636;0,308641975308642
"257";"26001012012P1";"ENGENHARIAS I";"FEDERAL";"PÚBLICA";2001;"ACADÊMICO";"4";0,310389957264957;0,333333333333333
"258";"26001012014P4";"ARQUITETURA, URBANISMO E DESIGN";"FEDERAL";"PÚBLICA";2003;"ACADÊMICO";"4";0,447467104561359;0,0793650793650794
"259";"26001012017P3";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2004;"ACADÊMICO";"3";0,535478684956906;0,317460317460317
"260";"26001012019P6";"ENGENHARIAS I";"FEDERAL";"PÚBLICA";2005;"ACADÊMICO";"3";0,453770145957646;0,0333333333333333
"261";"26001012020P4";"NUTRIÇÃO";"FEDERAL";"PÚBLICA";2005;"ACADÊMICO";"4";0,517100972540046;0,0222222222222222
"262";"26001012023P3";"MEDICINA II";"FEDERAL";"PÚBLICA";2006;"ACADÊMICO";"4";0,450757575757576;0,181818181818182
"263";"26001012026P2";"ZOOTECNIA / RECURSOS PESQUEIROS";"FEDERAL";"PÚBLICA";2009;"ACADÊMICO";"3";0,531631161236424;0,0277777777777778
"264";"26001012028P5";"MATERIAIS";"FEDERAL";"PÚBLICA";2010;"ACADÊMICO";"4";0,485674860853432;0,333333333333333
"265";"26001012030P0";"ENFERMAGEM";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"3";0,45419211162726;0,156862745098039
"266";"26001012033P9";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";2012;"ACADÊMICO";"3";0,614502164502165;0,0476190476190476
"267";"26001012035P1";"CIÊNCIA DA COMPUTAÇÃO";"FEDERAL";"PÚBLICA";2012;"ACADÊMICO";"3";0,551157407407407;0,0416666666666667
"268";"27001016007P0";"CIÊNCIAS AMBIENTAIS";"FEDERAL";"PÚBLICA";1995;"ACADÊMICO";"5";0,580470686057128;0,0151515151515152
"269";"27001016028P8";"CIÊNCIAS BIOLÓGICAS III";"FEDERAL";"PÚBLICA";2010;"ACADÊMICO";"3";0,539507469654528;0,274509803921569
"270";"28001010001P9";"EDUCAÇÃO";"FEDERAL";"PÚBLICA";1972;"ACADÊMICO";"4";0,408355823962529;0,00980392156862745
"271";"28001010002P5";"ASTRONOMIA / FÍSICA";"FEDERAL";"PÚBLICA";1975;"ACADÊMICO";"3";0,319800950683304;0,166666666666667
"272";"28001010003P1";"MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA";"FEDERAL";"PÚBLICA";1969;"ACADÊMICO";"4";0,493060064935065;0,0416666666666667
"273";"28001010004P8";"QUÍMICA";"FEDERAL";"PÚBLICA";1968;"ACADÊMICO";"5";0,298105631141345;0,12962962962963
"274";"28001010005P4";"GEOCIÊNCIAS";"FEDERAL";"PÚBLICA";1976;"ACADÊMICO";"3";0,311061262636734;0,101449275362319
"275";"28001010007P7";"GEOCIÊNCIAS";"FEDERAL";"PÚBLICA";1969;"ACADÊMICO";"4";0,424083081950729;0,0256410256410256
"276";"28001010011P4";"MEDICINA II";"FEDERAL";"PÚBLICA";1973;"ACADÊMICO";"6";0,481752466628564;0,0757575757575758
"277";"28001010012P0";"MEDICINA I";"FEDERAL";"PÚBLICA";1972;"ACADÊMICO";"5";0,392663025170453;0,0317460317460317
"278";"28001010020P3";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"FEDERAL";"PÚBLICA";1983;"ACADÊMICO";"5";0,460073529411765;0,04
"279";"28001010021P0";"ENGENHARIAS II";"FEDERAL";"PÚBLICA";1988;"ACADÊMICO";"3";0,509111260856544;0,333333333333333
"280";"28001010024P9";"COMUNICAÇÃO E INFORMAÇÃO";"FEDERAL";"PÚBLICA";1990;"ACADÊMICO";"5";0,464337538755241;0,0757575757575758
"281";"28001010025P5";"CIÊNCIAS BIOLÓGICAS III";"FEDERAL";"PÚBLICA";1989;"ACADÊMICO";"5";0,468262561709752;0,0925925925925926
"282";"28001010026P1";"ARTES / MÚSICA";"FEDERAL";"PÚBLICA";1990;"ACADÊMICO";"3";0,417647482927279;0,142857142857143
"283";"28001010032P1";"GEOGRAFIA";"FEDERAL";"PÚBLICA";1994;"ACADÊMICO";"4";0,407331730769231;0,0333333333333333
"284";"28001010036P7";"MEDICINA VETERINÁRIA";"FEDERAL";"PÚBLICA";2000;"ACADÊMICO";"4";0,348489597084771;0,215686274509804
"285";"28001010038P0";"ENGENHARIAS I";"FEDERAL";"PÚBLICA";1997;"ACADÊMICO";"4";0,503889221158958;0,0416666666666667
"286";"28001010039P6";"BIODIVERSIDADE";"FEDERAL";"PÚBLICA";2000;"ACADÊMICO";"6";0,422835149743044;0,0333333333333333
"287";"28001010045P6";"ENGENHARIAS III";"FEDERAL";"PÚBLICA";2003;"ACADÊMICO";"4";0,471334557628779;0,575757575757576
"288";"28001010047P9";"NUTRIÇÃO";"FEDERAL";"PÚBLICA";2005;"ACADÊMICO";"4";0,446220775530238;0,0925925925925926
"289";"28001010052P2";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"FEDERAL";"PÚBLICA";1998;"PROFISSIONAL";"4";0,498696741854637;0,0317460317460317
"290";"28001010055P1";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2006;"PROFISSIONAL";"4";0,656757127192982;0,183333333333333
"291";"28001010060P5";"SAÚDE COLETIVA";"FEDERAL";"PÚBLICA";2007;"ACADÊMICO";"3";0,517086557690636;0,119047619047619
"292";"28001010063P4";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"FEDERAL";"PÚBLICA";2007;"ACADÊMICO";"3";0,567193634853519;0,0416666666666667
"293";"28001010067P0";"FARMÁCIA";"FEDERAL";"PÚBLICA";2009;"ACADÊMICO";"3";0,569067894188794;0,133333333333333
"294";"28001010071P7";"ENGENHARIAS III";"FEDERAL";"PÚBLICA";2009;"PROFISSIONAL";"5";0,575548245614035;0,277777777777778
"295";"28001010073P0";"GEOCIÊNCIAS";"FEDERAL";"PÚBLICA";2009;"ACADÊMICO";"4";0,567146164021164;0,19047619047619
"296";"28001010075P2";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2009;"ACADÊMICO";"4";0,407041985791986;0,0512820512820513
"297";"28001010076P9";"ENGENHARIAS I";"FEDERAL";"PÚBLICA";2010;"ACADÊMICO";"3";0,602272173489279;0,0222222222222222
"298";"28001010079P8";"LETRAS / LINGUÍSTICA";"FEDERAL";"PÚBLICA";2010;"ACADÊMICO";"5";0,317409424537966;0,0196078431372549
"299";"28001010082P9";"BIODIVERSIDADE";"FEDERAL";"PÚBLICA";2011;"PROFISSIONAL";"3";0,563184043778802;0,0166666666666667
"300";"28001010085P8";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2011;"PROFISSIONAL";"3";0,530061790094685;0,0757575757575758
"301";"28001010089P3";"CIÊNCIAS BIOLÓGICAS I";"FEDERAL";"PÚBLICA";2012;"ACADÊMICO";"3";0,653982125211745;0,214285714285714
"302";"28001010095P3";"CIÊNCIA DA COMPUTAÇÃO";"FEDERAL";"PÚBLICA";2014;"ACADÊMICO";"4";0,351201370228408;0,172413793103448
"303";"28001010171P1";"CIÊNCIAS BIOLÓGICAS III";"FEDERAL";"PÚBLICA";2016;"ACADÊMICO";"3";0,719213900134953;0,0208333333333333
"304";"28002016005P7";"CIÊNCIAS AMBIENTAIS";"ESTADUAL";"PÚBLICA";2006;"ACADÊMICO";"3";0,559865732827689;0,1
"305";"28002016013P0";"ENFERMAGEM";"ESTADUAL";"PÚBLICA";2012;"PROFISSIONAL";"3";0,334360213429981;0,0166666666666667
"306";"28002016014P6";"SAÚDE COLETIVA";"ESTADUAL";"PÚBLICA";2011;"PROFISSIONAL";"3";0,403085334375296;0,0289855072463768
"307";"28002016016P9";"GEOGRAFIA";"ESTADUAL";"PÚBLICA";2013;"PROFISSIONAL";"3";0,550195198971607;0,0238095238095238
"308";"28002016018P1";"FARMÁCIA";"ESTADUAL";"PÚBLICA";2013;"ACADÊMICO";"3";0,612538156288156;0,2
"309";"28002016019P8";"INTERDISCIPLINAR";"ESTADUAL";"PÚBLICA";2013;"ACADÊMICO";"3";0,543402777777778;0,0185185185185185
"310";"28003012002P4";"PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA";"PARTICULAR";"PRIVADA";2005;"ACADÊMICO";"4";0,592876127937104;0,0333333333333333
"311";"28005015001P0";"EDUCAÇÃO";"ESTADUAL";"PÚBLICA";2001;"ACADÊMICO";"4";0,399052028513662;0,266666666666667
"312";"28005015004P0";"QUÍMICA";"ESTADUAL";"PÚBLICA";2006;"ACADÊMICO";"3";0,514281823249215;0,0303030303030303
"313";"28005015009P1";"INTERDISCIPLINAR";"ESTADUAL";"PÚBLICA";2010;"ACADÊMICO";"3";0,638614566379912;0,0196078431372549
"314";"28005015010P0";"BIODIVERSIDADE";"ESTADUAL";"PÚBLICA";2010;"ACADÊMICO";"3";0,521438338493292;0,0277777777777778
"315";"28005015012P2";"EDUCAÇÃO";"ESTADUAL";"PÚBLICA";2013;"PROFISSIONAL";"3";0,48263052280322;0,0158730158730159
"316";"28006011002P3";"ZOOTECNIA / RECURSOS PESQUEIROS";"ESTADUAL";"PÚBLICA";2003;"ACADÊMICO";"4";0,42950735871725;0,0196078431372549
"317";"28006011005P2";"INTERDISCIPLINAR";"ESTADUAL";"PÚBLICA";2008;"ACADÊMICO";"5";0,465565287465506;0,0151515151515152
"318";"28006011007P5";"ENFERMAGEM";"ESTADUAL";"PÚBLICA";2009;"ACADÊMICO";"4";0,472902742968532;0,0555555555555556
"319";"28006011011P2";"LETRAS / LINGUÍSTICA";"ESTADUAL";"PÚBLICA";2011;"ACADÊMICO";"3";0,311610623781676;0,0185185185185185
"320";"28006011012P9";"CIÊNCIAS AMBIENTAIS";"ESTADUAL";"PÚBLICA";2011;"ACADÊMICO";"3";0,578636159118896;0,037037037037037
"321";"28007018001P3";"CIÊNCIAS AMBIENTAIS";"ESTADUAL";"PÚBLICA";1998;"ACADÊMICO";"3";0,591820124320124;0,0444444444444444
"322";"28007018003P6";"CIÊNCIAS AGRÁRIAS I";"ESTADUAL";"PÚBLICA";2002;"ACADÊMICO";"5";0,407590305859186;0,196078431372549
"323";"28007018004P2";"BIODIVERSIDADE";"ESTADUAL";"PÚBLICA";2003;"ACADÊMICO";"4";0,425155929596719;0,0175438596491228
"324";"28007018005P9";"CIÊNCIAS AGRÁRIAS I";"ESTADUAL";"PÚBLICA";2004;"ACADÊMICO";"4";0,389025568181818;0,0151515151515152
"325";"28007018007P1";"MEDICINA VETERINÁRIA";"ESTADUAL";"PÚBLICA";2007;"ACADÊMICO";"4";0,321420660965592;0,0185185185185185
"326";"28007018008P8";"CIÊNCIAS BIOLÓGICAS I";"ESTADUAL";"PÚBLICA";2008;"ACADÊMICO";"4";0,445591085271318;0,261904761904762
"327";"28007018010P2";"ASTRONOMIA / FÍSICA";"ESTADUAL";"PÚBLICA";2008;"ACADÊMICO";"3";0,587613636363636;0,121212121212121
"328";"28007018011P9";"BIODIVERSIDADE";"ESTADUAL";"PÚBLICA";2009;"ACADÊMICO";"4";0,433599043906061;0,0175438596491228
"329";"28007018012P5";"MATERIAIS";"ESTADUAL";"PÚBLICA";2010;"ACADÊMICO";"3";0,588989049145299;0,0256410256410256
"330";"28007018013P1";"BIODIVERSIDADE";"ESTADUAL";"PÚBLICA";2011;"ACADÊMICO";"3";0,631153761362095;0,0222222222222222
"331";"28007018016P0";"INTERDISCIPLINAR";"ESTADUAL";"PÚBLICA";2013;"ACADÊMICO";"3";0,57770990447461;0,377777777777778
"332";"28007018019P0";"QUÍMICA";"ESTADUAL";"PÚBLICA";2013;"ACADÊMICO";"3";0,521793394777266;0,0833333333333333
"333";"28013018004P9";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"PARTICULAR";"PRIVADA";2000;"ACADÊMICO";"3";0,544195097754549;0,0833333333333333
"334";"28022017001P5";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";1979;"ACADÊMICO";"5";0,394269650493;0,0588235294117647
"335";"28022017002P1";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";2008;"ACADÊMICO";"3";0,576683841099164;0,166666666666667
"336";"28022017003P8";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";2008;"ACADÊMICO";"3";0,520200593395253;0,0392156862745098
"337";"28022017004P4";"ZOOTECNIA / RECURSOS PESQUEIROS";"FEDERAL";"PÚBLICA";2008;"ACADÊMICO";"3";0,469128045157457;0,111111111111111
"338";"28022017007P3";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";2010;"PROFISSIONAL";"3";0,613336430002108;0,133333333333333
"339";"30001013003P4";"ENGENHARIAS I";"FEDERAL";"PÚBLICA";1989;"ACADÊMICO";"4";0,513970588235294;0,0416666666666667
"340";"30001013004P0";"ENGENHARIAS IV";"FEDERAL";"PÚBLICA";1991;"ACADÊMICO";"4";0,347373005338624;0,283333333333333
"341";"30001013005P7";"ASTRONOMIA / FÍSICA";"FEDERAL";"PÚBLICA";1992;"ACADÊMICO";"4";0,349649859943978;0,106666666666667
"342";"30001013007P0";"CIÊNCIA DA COMPUTAÇÃO";"FEDERAL";"PÚBLICA";1994;"ACADÊMICO";"4";0,46116310892173;0,0344827586206897
"343";"30001013011P7";"ENGENHARIAS III";"FEDERAL";"PÚBLICA";1996;"ACADÊMICO";"4";0,374175824175824;0,256410256410256
"344";"30001013014P6";"BIODIVERSIDADE";"FEDERAL";"PÚBLICA";2001;"ACADÊMICO";"4";0,383239721327127;0,0701754385964912
"345";"30001013016P9";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";2003;"ACADÊMICO";"4";0,451418740573152;0,0416666666666667
"346";"30001013019P8";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";2004;"ACADÊMICO";"4";0,356242021867022;0,0634920634920635
"347";"30001013021P2";"QUÍMICA";"FEDERAL";"PÚBLICA";2006;"ACADÊMICO";"4";0,323665309466806;0,175438596491228
"348";"30001013030P1";"ARQUITETURA, URBANISMO E DESIGN";"FEDERAL";"PÚBLICA";2007;"ACADÊMICO";"3";0,538367483336996;0,0333333333333333
"349";"30001013032P4";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";2008;"ACADÊMICO";"4";0,349551979882862;0,0166666666666667
"350";"30001013036P0";"ENGENHARIAS I";"FEDERAL";"PÚBLICA";2010;"PROFISSIONAL";"3";0,585186688311688;0,0476190476190476
"351";"30001013045P9";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"FEDERAL";"PÚBLICA";2011;"PROFISSIONAL";"3";0,596296228532397;0,0166666666666667
"352";"30001013047P1";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"3";0,543321323573983;0,205128205128205
"353";"30001013048P8";"ENFERMAGEM";"FEDERAL";"PÚBLICA";2011;"PROFISSIONAL";"3";0,458444622507122;0,0555555555555556
"354";"30001013049P4";"CIÊNCIAS BIOLÓGICAS II";"FEDERAL";"PÚBLICA";2012;"ACADÊMICO";"3";0,652815650551719;0,156862745098039
"355";"30001013054P8";"ENGENHARIAS II";"FEDERAL";"PÚBLICA";2014;"ACADÊMICO";"3";0,694884629259629;0,0555555555555556
