"";"CD_PROGRAMA_IES";"NM_AREA_AVALIACAO";"CS_STATUS_JURIDICO";"DS_DEPENDENCIA_ADMINISTRATIVA";"ANO_INICIO_PROGRAMA";"NM_MODALIDADE_PROGRAMA";"CD_CONCEITO_PROGRAMA";"QFGDi";"QDP";"DFGDi";"FCDi"
"863";"28001010094P7";"CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS";"FEDERAL";"PÚBLICA";2014;"ACADÊMICO";"3";31;40;0,775;0,775
"864";"28001010095P3";"CIÊNCIA DA COMPUTAÇÃO";"FEDERAL";"PÚBLICA";2014;"ACADÊMICO";"4";32;169;0,189349112426035;0,189349112426035
"865";"28001010170P5";"SAÚDE COLETIVA";"FEDERAL";"PÚBLICA";2016;"ACADÊMICO";"3";14;38;0,368421052631579;0,368421052631579
"866";"28001010171P1";"CIÊNCIAS BIOLÓGICAS III";"FEDERAL";"PÚBLICA";2016;"ACADÊMICO";"3";11;13;0,846153846153846;0,846153846153846
"867";"28001010172P8";"ENGENHARIAS I";"FEDERAL";"PÚBLICA";2016;"ACADÊMICO";"4";8;19;0,421052631578947;0,421052631578947
"868";"28002016002P8";"BIODIVERSIDADE";"ESTADUAL";"PÚBLICA";2000;"ACADÊMICO";"5";4;46;0,0869565217391304;0,0869565217391304
"869";"28002016003P4";"LETRAS / LINGUÍSTICA";"ESTADUAL";"PÚBLICA";2000;"ACADÊMICO";"3";25;62;0,403225806451613;0,403225806451613
"870";"28002016004P0";"SAÚDE COLETIVA";"ESTADUAL";"PÚBLICA";2003;"ACADÊMICO";"4";18;36;0,5;0,5
"871";"28002016005P7";"CIÊNCIAS AMBIENTAIS";"ESTADUAL";"PÚBLICA";2006;"ACADÊMICO";"3";27;37;0,72972972972973;0,72972972972973
"872";"28002016006P3";"BIOTECNOLOGIA";"ESTADUAL";"PÚBLICA";2005;"ACADÊMICO";"4";15;44;0,340909090909091;0,340909090909091
"873";"28002016007P0";"INTERDISCIPLINAR";"ESTADUAL";"PÚBLICA";2006;"ACADÊMICO";"3";25;27;0,925925925925926;0,925925925925926
"874";"28002016008P6";"ENGENHARIAS I";"ESTADUAL";"PÚBLICA";2006;"ACADÊMICO";"3";24;39;0,615384615384615;0,615384615384615
"875";"28002016009P2";"HISTÓRIA";"ESTADUAL";"PÚBLICA";2007;"ACADÊMICO";"3";20;37;0,540540540540541;0,540540540540541
"876";"28002016010P0";"CIÊNCIAS AGRÁRIAS I";"ESTADUAL";"PÚBLICA";2007;"ACADÊMICO";"4";8;38;0,210526315789474;0,210526315789474
"877";"28002016011P7";"BIODIVERSIDADE";"ESTADUAL";"PÚBLICA";2008;"ACADÊMICO";"4";19;26;0,730769230769231;0,730769230769231
"878";"28002016012P3";"LETRAS / LINGUÍSTICA";"ESTADUAL";"PÚBLICA";2010;"ACADÊMICO";"3";20;51;0,392156862745098;0,392156862745098
"879";"28002016013P0";"ENFERMAGEM";"ESTADUAL";"PÚBLICA";2012;"PROFISSIONAL";"3";9;43;0,209302325581395;0,209302325581395
"880";"28002016014P6";"SAÚDE COLETIVA";"ESTADUAL";"PÚBLICA";2011;"PROFISSIONAL";"3";13;36;0,361111111111111;0,361111111111111
"881";"28002016015P2";"EDUCAÇÃO";"ESTADUAL";"PÚBLICA";2011;"ACADÊMICO";"3";28;65;0,430769230769231;0,430769230769231
"882";"28002016016P9";"GEOGRAFIA";"ESTADUAL";"PÚBLICA";2013;"PROFISSIONAL";"3";33;71;0,464788732394366;0,464788732394366
"883";"28002016017P5";"ENSINO";"ESTADUAL";"PÚBLICA";2013;"PROFISSIONAL";"3";21;42;0,5;0,5
"884";"28002016018P1";"FARMÁCIA";"ESTADUAL";"PÚBLICA";2013;"ACADÊMICO";"3";16;21;0,761904761904762;0,761904761904762
"885";"28002016019P8";"INTERDISCIPLINAR";"ESTADUAL";"PÚBLICA";2013;"ACADÊMICO";"3";28;48;0,583333333333333;0,583333333333333
"886";"28003012002P4";"PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA";"PARTICULAR";"PRIVADA";2005;"ACADÊMICO";"4";25;41;0,609756097560976;0,609756097560976
"887";"28003012003P0";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2006;"ACADÊMICO";"4";13;38;0,342105263157895;0,342105263157895
"888";"28003012004P7";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2006;"ACADÊMICO";"5";20;44;0,454545454545455;0,454545454545455
"889";"28003012005P3";"PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA";"PARTICULAR";"PRIVADA";2007;"PROFISSIONAL";"3";31;57;0,543859649122807;0,543859649122807
"890";"28005015001P0";"EDUCAÇÃO";"ESTADUAL";"PÚBLICA";2001;"ACADÊMICO";"4";33;100;0,33;0,33
"891";"28005015003P3";"LETRAS / LINGUÍSTICA";"ESTADUAL";"PÚBLICA";2006;"ACADÊMICO";"3";28;58;0,482758620689655;0,482758620689655
"892";"28005015004P0";"QUÍMICA";"ESTADUAL";"PÚBLICA";2006;"ACADÊMICO";"3";15;23;0,652173913043478;0,652173913043478
"893";"28005015005P6";"CIÊNCIAS AGRÁRIAS I";"ESTADUAL";"PÚBLICA";2006;"ACADÊMICO";"3";29;38;0,763157894736842;0,763157894736842
"894";"28005015007P9";"HISTÓRIA";"ESTADUAL";"PÚBLICA";2007;"ACADÊMICO";"3";19;36;0,527777777777778;0,527777777777778
"895";"28005015008P5";"LETRAS / LINGUÍSTICA";"ESTADUAL";"PÚBLICA";2009;"ACADÊMICO";"3";15;34;0,441176470588235;0,441176470588235
"896";"28005015009P1";"INTERDISCIPLINAR";"ESTADUAL";"PÚBLICA";2010;"ACADÊMICO";"3";28;44;0,636363636363636;0,636363636363636
"897";"28005015010P0";"BIODIVERSIDADE";"ESTADUAL";"PÚBLICA";2010;"ACADÊMICO";"3";17;25;0,68;0,68
"898";"28005015011P6";"EDUCAÇÃO";"ESTADUAL";"PÚBLICA";2011;"PROFISSIONAL";"3";61;187;0,32620320855615;0,32620320855615
"899";"28005015012P2";"EDUCAÇÃO";"ESTADUAL";"PÚBLICA";2013;"PROFISSIONAL";"3";44;114;0,385964912280702;0,385964912280702
"900";"28005015013P9";"ENSINO";"ESTADUAL";"PÚBLICA";2014;"ACADÊMICO";"3";30;54;0,555555555555556;0,555555555555556
"901";"28005015014P5";"EDUCAÇÃO";"ESTADUAL";"PÚBLICA";2014;"PROFISSIONAL";"3";32;80;0,4;0,4
"902";"28005015070P2";"HISTÓRIA";"ESTADUAL";"PÚBLICA";2016;"ACADÊMICO";"3";18;28;0,642857142857143;0,642857142857143
"903";"28005015071P9";NA;NA;NA;NA;NA;NA;13;17;0,764705882352941;0,764705882352941
"904";"28005015073P1";NA;NA;NA;NA;NA;NA;7;9;0,777777777777778;0,777777777777778
"905";"28006011001P7";"CIÊNCIAS AGRÁRIAS I";"ESTADUAL";"PÚBLICA";2002;"ACADÊMICO";"4";7;38;0,184210526315789;0,184210526315789
"906";"28006011002P3";"ZOOTECNIA / RECURSOS PESQUEIROS";"ESTADUAL";"PÚBLICA";2003;"ACADÊMICO";"4";10;67;0,149253731343284;0,149253731343284
"907";"28006011003P0";"QUÍMICA";"ESTADUAL";"PÚBLICA";2005;"ACADÊMICO";"3";22;35;0,628571428571429;0,628571428571429
"908";"28006011004P6";"CIÊNCIA DE ALIMENTOS";"ESTADUAL";"PÚBLICA";2006;"ACADÊMICO";"4";8;26;0,307692307692308;0,307692307692308
"909";"28006011005P2";"INTERDISCIPLINAR";"ESTADUAL";"PÚBLICA";2008;"ACADÊMICO";"5";22;58;0,379310344827586;0,379310344827586
"910";"28006011007P5";"ENFERMAGEM";"ESTADUAL";"PÚBLICA";2009;"ACADÊMICO";"4";33;92;0,358695652173913;0,358695652173913
"911";"28006011008P1";"LETRAS / LINGUÍSTICA";"ESTADUAL";"PÚBLICA";2010;"ACADÊMICO";"3";30;79;0,379746835443038;0,379746835443038
"912";"28006011009P8";"BIODIVERSIDADE";"ESTADUAL";"PÚBLICA";2010;"ACADÊMICO";"3";19;32;0,59375;0,59375
"913";"28006011010P6";"ENSINO";"ESTADUAL";"PÚBLICA";2011;"ACADÊMICO";"3";28;72;0,388888888888889;0,388888888888889
"914";"28006011011P2";"LETRAS / LINGUÍSTICA";"ESTADUAL";"PÚBLICA";2011;"ACADÊMICO";"3";8;30;0,266666666666667;0,266666666666667
"915";"28006011012P9";"CIÊNCIAS AMBIENTAIS";"ESTADUAL";"PÚBLICA";2011;"ACADÊMICO";"3";29;44;0,659090909090909;0,659090909090909
"916";"28006011013P5";"EDUCAÇÃO";"ESTADUAL";"PÚBLICA";2013;"ACADÊMICO";"3";43;109;0,394495412844037;0,394495412844037
"917";"28006011014P1";"CIÊNCIAS AGRÁRIAS I";"ESTADUAL";"PÚBLICA";2014;"ACADÊMICO";"3";20;26;0,769230769230769;0,769230769230769
"918";"28006011015P8";"INTERDISCIPLINAR";"ESTADUAL";"PÚBLICA";2014;"ACADÊMICO";"3";18;23;0,782608695652174;0,782608695652174
"919";"28006011170P3";"GEOGRAFIA";"ESTADUAL";"PÚBLICA";2016;"ACADÊMICO";"3";21;39;0,538461538461538;0,538461538461538
"920";"28006011171P0";"ENSINO";"ESTADUAL";"PÚBLICA";2016;"ACADÊMICO";"3";37;58;0,637931034482759;0,637931034482759
"921";"28007018001P3";"CIÊNCIAS AMBIENTAIS";"ESTADUAL";"PÚBLICA";1998;"ACADÊMICO";"3";25;44;0,568181818181818;0,568181818181818
"922";"28007018003P6";"CIÊNCIAS AGRÁRIAS I";"ESTADUAL";"PÚBLICA";2002;"ACADÊMICO";"5";13;57;0,228070175438596;0,228070175438596
"923";"28007018004P2";"BIODIVERSIDADE";"ESTADUAL";"PÚBLICA";2003;"ACADÊMICO";"4";4;14;0,285714285714286;0,285714285714286
"924";"28007018005P9";"CIÊNCIAS AGRÁRIAS I";"ESTADUAL";"PÚBLICA";2004;"ACADÊMICO";"4";5;40;0,125;0,125
"925";"28007018006P5";"BIODIVERSIDADE";"ESTADUAL";"PÚBLICA";2004;"ACADÊMICO";"3";20;32;0,625;0,625
"926";"28007018007P1";"MEDICINA VETERINÁRIA";"ESTADUAL";"PÚBLICA";2007;"ACADÊMICO";"4";11;54;0,203703703703704;0,203703703703704
"927";"28007018008P8";"CIÊNCIAS BIOLÓGICAS I";"ESTADUAL";"PÚBLICA";2008;"ACADÊMICO";"4";12;43;0,27906976744186;0,27906976744186
"928";"28007018009P4";"LETRAS / LINGUÍSTICA";"ESTADUAL";"PÚBLICA";2008;"ACADÊMICO";"4";22;55;0,4;0,4
"929";"28007018010P2";"ASTRONOMIA / FÍSICA";"ESTADUAL";"PÚBLICA";2008;"ACADÊMICO";"3";8;10;0,8;0,8
"930";"28007018011P9";"BIODIVERSIDADE";"ESTADUAL";"PÚBLICA";2009;"ACADÊMICO";"4";6;34;0,176470588235294;0,176470588235294
"931";"28007018012P5";"MATERIAIS";"ESTADUAL";"PÚBLICA";2010;"ACADÊMICO";"3";26;36;0,722222222222222;0,722222222222222
"932";"28007018013P1";"BIODIVERSIDADE";"ESTADUAL";"PÚBLICA";2011;"ACADÊMICO";"3";11;13;0,846153846153846;0,846153846153846
"933";"28007018014P8";"ENSINO";"ESTADUAL";"PÚBLICA";2012;"ACADÊMICO";"3";27;43;0,627906976744186;0,627906976744186
"934";"28007018015P4";"INTERDISCIPLINAR";"ESTADUAL";"PÚBLICA";2013;"ACADÊMICO";"3";18;27;0,666666666666667;0,666666666666667
"935";"28007018016P0";"INTERDISCIPLINAR";"ESTADUAL";"PÚBLICA";2013;"ACADÊMICO";"3";21;30;0,7;0,7
"936";"28007018017P7";"EDUCAÇÃO";"ESTADUAL";"PÚBLICA";2013;"PROFISSIONAL";"3";13;28;0,464285714285714;0,464285714285714
"937";"28007018018P3";"ENSINO";"ESTADUAL";"PÚBLICA";2013;"ACADÊMICO";"3";28;38;0,736842105263158;0,736842105263158
"938";"28007018019P0";"QUÍMICA";"ESTADUAL";"PÚBLICA";2013;"ACADÊMICO";"3";23;31;0,741935483870968;0,741935483870968
"939";"28007018075P7";"MEDICINA II";"ESTADUAL";"PÚBLICA";2015;"ACADÊMICO";"3";18;35;0,514285714285714;0,514285714285714
"940";"28008014002P6";"MEDICINA I";"PARTICULAR";"PRIVADA";2000;"ACADÊMICO";"4";15;82;0,182926829268293;0,182926829268293
"941";"28008014003P2";"ODONTOLOGIA";"PARTICULAR";"PRIVADA";2006;"PROFISSIONAL";"3";10;18;0,555555555555556;0,555555555555556
"942";"28008014004P9";"MEDICINA II";"PARTICULAR";"PRIVADA";2012;"ACADÊMICO";"3";22;54;0,407407407407407;0,407407407407407
"943";"28013018001P0";"PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA";"PARTICULAR";"PRIVADA";1999;"ACADÊMICO";"4";24;36;0,666666666666667;0,666666666666667
"944";"28013018003P2";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2000;"PROFISSIONAL";"3";32;43;0,744186046511628;0,744186046511628
"945";"28013018004P9";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"PARTICULAR";"PRIVADA";2000;"ACADÊMICO";"3";39;82;0,475609756097561;0,475609756097561
"946";"28013018005P5";"CIÊNCIA DA COMPUTAÇÃO";"PARTICULAR";"PRIVADA";2006;"ACADÊMICO";"3";26;47;0,553191489361702;0,553191489361702
"947";"28013018062P9";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2015;"PROFISSIONAL";"4";27;54;0,5;0,5
"948";"28022017001P5";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";1979;"ACADÊMICO";"5";14;60;0,233333333333333;0,233333333333333
"949";"28022017002P1";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";2008;"ACADÊMICO";"3";20;31;0,645161290322581;0,645161290322581
"950";"28022017003P8";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";2008;"ACADÊMICO";"3";23;38;0,605263157894737;0,605263157894737
"951";"28022017004P4";"ZOOTECNIA / RECURSOS PESQUEIROS";"FEDERAL";"PÚBLICA";2008;"ACADÊMICO";"3";13;26;0,5;0,5
"952";"28022017005P0";"SOCIOLOGIA";"FEDERAL";"PÚBLICA";2010;"ACADÊMICO";"3";30;44;0,681818181818182;0,681818181818182
"953";"28022017006P7";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";2010;"ACADÊMICO";"3";25;41;0,609756097560976;0,609756097560976
"954";"28022017007P3";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";2010;"PROFISSIONAL";"3";14;15;0,933333333333333;0,933333333333333
"955";"28022017008P0";"CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS";"FEDERAL";"PÚBLICA";2011;"PROFISSIONAL";"3";30;54;0,555555555555556;0,555555555555556
"956";"28022017009P6";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";2012;"ACADÊMICO";"4";6;20;0,3;0,3
"957";"28022017010P4";"EDUCAÇÃO";"FEDERAL";"PÚBLICA";2013;"PROFISSIONAL";"3";32;50;0,64;0,64
"958";"28022017011P0";"HISTÓRIA";"FEDERAL";"PÚBLICA";2014;"PROFISSIONAL";"3";27;46;0,58695652173913;0,58695652173913
"959";"28022017012P7";NA;NA;NA;NA;NA;NA;19;19;1;1
"960";"28023013001P1";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2008;"PROFISSIONAL";"4";45;69;0,652173913043478;0,652173913043478
"961";"28023013002P8";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2008;"ACADÊMICO";"4";27;47;0,574468085106383;0,574468085106383
"962";"28024010001P1";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2007;"PROFISSIONAL";"3";42;75;0,56;0,56
"963";"28048016001P7";"CIÊNCIAS AMBIENTAIS";"PARTICULAR";"PRIVADA";2013;"PROFISSIONAL";"3";29;44;0,659090909090909;0,659090909090909
"964";"28049012001P3";"CIÊNCIAS AMBIENTAIS";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"3";39;60;0,65;0,65
"965";"28049012002P0";"QUÍMICA";"FEDERAL";"PÚBLICA";2016;"ACADÊMICO";"3";22;30;0,733333333333333;0,733333333333333
"966";"29007003004P0";NA;NA;NA;NA;NA;NA;37;87;0,425287356321839;0,425287356321839
"967";"29010004001P8";"DIREITO";"PARTICULAR";"PRIVADA";2016;"ACADÊMICO";"3";12;65;0,184615384615385;0,184615384615385
"968";"30001013001P1";"EDUCAÇÃO";"FEDERAL";"PÚBLICA";1978;"ACADÊMICO";"4";27;74;0,364864864864865;0,364864864864865
"969";"30001013002P8";"CIÊNCIAS BIOLÓGICAS II";"FEDERAL";"PÚBLICA";1989;"ACADÊMICO";"4";14;46;0,304347826086957;0,304347826086957
"970";"30001013003P4";"ENGENHARIAS I";"FEDERAL";"PÚBLICA";1989;"ACADÊMICO";"4";31;48;0,645833333333333;0,645833333333333
"971";"30001013004P0";"ENGENHARIAS IV";"FEDERAL";"PÚBLICA";1991;"ACADÊMICO";"4";20;79;0,253164556962025;0,253164556962025
"972";"30001013005P7";"ASTRONOMIA / FÍSICA";"FEDERAL";"PÚBLICA";1992;"ACADÊMICO";"4";8;39;0,205128205128205;0,205128205128205
"973";"30001013006P3";"PSICOLOGIA";"FEDERAL";"PÚBLICA";1992;"ACADÊMICO";"5";12;51;0,235294117647059;0,235294117647059
"974";"30001013007P0";"CIÊNCIA DA COMPUTAÇÃO";"FEDERAL";"PÚBLICA";1994;"ACADÊMICO";"4";37;94;0,393617021276596;0,393617021276596
"975";"30001013008P6";"ECONOMIA";"FEDERAL";"PÚBLICA";1994;"ACADÊMICO";"3";27;41;0,658536585365854;0,658536585365854
"976";"30001013010P0";"MEDICINA II";"FEDERAL";"PÚBLICA";1996;"ACADÊMICO";"5";10;29;0,344827586206897;0,344827586206897
"977";"30001013011P7";"ENGENHARIAS III";"FEDERAL";"PÚBLICA";1996;"ACADÊMICO";"4";8;32;0,25;0,25
"978";"30001013012P3";"ENGENHARIAS I";"FEDERAL";"PÚBLICA";1997;"ACADÊMICO";"3";45;91;0,494505494505495;0,494505494505495
"979";"30001013013P0";"LETRAS / LINGUÍSTICA";"FEDERAL";"PÚBLICA";1999;"ACADÊMICO";"4";12;46;0,260869565217391;0,260869565217391
"980";"30001013014P6";"BIODIVERSIDADE";"FEDERAL";"PÚBLICA";2001;"ACADÊMICO";"4";4;32;0,125;0,125
"981";"30001013015P2";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"FEDERAL";"PÚBLICA";2000;"ACADÊMICO";"4";20;47;0,425531914893617;0,425531914893617
"982";"30001013016P9";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";2003;"ACADÊMICO";"4";5;33;0,151515151515152;0,151515151515152
"983";"30001013017P5";"HISTÓRIA";"FEDERAL";"PÚBLICA";2003;"ACADÊMICO";"5";13;47;0,276595744680851;0,276595744680851
"984";"30001013018P1";"SAÚDE COLETIVA";"FEDERAL";"PÚBLICA";1999;"ACADÊMICO";"5";17;44;0,386363636363636;0,386363636363636
"985";"30001013019P8";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";2004;"ACADÊMICO";"4";13;55;0,236363636363636;0,236363636363636
"986";"30001013020P6";"SERVIÇO SOCIAL";"FEDERAL";"PÚBLICA";2004;"ACADÊMICO";"5";8;25;0,32;0,32
"987";"30001013021P2";"QUÍMICA";"FEDERAL";"PÚBLICA";2006;"ACADÊMICO";"4";6;53;0,113207547169811;0,113207547169811
"988";"30001013022P9";"LETRAS / LINGUÍSTICA";"FEDERAL";"PÚBLICA";2006;"ACADÊMICO";"3";36;72;0,5;0,5
"989";"30001013023P5";"MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA";"FEDERAL";"PÚBLICA";2006;"ACADÊMICO";"3";6;9;0,666666666666667;0,666666666666667
"990";"30001013024P1";"ARTES / MÚSICA";"FEDERAL";"PÚBLICA";2006;"ACADÊMICO";"3";43;63;0,682539682539683;0,682539682539683
"991";"30001013025P8";"EDUCAÇÃO FÍSICA";"FEDERAL";"PÚBLICA";2006;"ACADÊMICO";"4";12;54;0,222222222222222;0,222222222222222
"992";"30001013026P4";"ODONTOLOGIA";"FEDERAL";"PÚBLICA";2007;"PROFISSIONAL";"3";13;23;0,565217391304348;0,565217391304348
"993";"30001013027P0";"DIREITO";"FEDERAL";"PÚBLICA";2006;"ACADÊMICO";"4";19;102;0,186274509803922;0,186274509803922
"994";"30001013028P7";"PSICOLOGIA";"FEDERAL";"PÚBLICA";2007;"ACADÊMICO";"3";25;58;0,431034482758621;0,431034482758621
"995";"30001013029P3";"BIOTECNOLOGIA";"FEDERAL";"PÚBLICA";2007;"ACADÊMICO";"4";33;65;0,507692307692308;0,507692307692308
"996";"30001013030P1";"ARQUITETURA, URBANISMO E DESIGN";"FEDERAL";"PÚBLICA";2007;"ACADÊMICO";"3";31;41;0,75609756097561;0,75609756097561
"997";"30001013031P8";"CIÊNCIAS AMBIENTAIS";"FEDERAL";"PÚBLICA";2007;"ACADÊMICO";"4";11;24;0,458333333333333;0,458333333333333
"998";"30001013032P4";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";2008;"ACADÊMICO";"4";14;51;0,274509803921569;0,274509803921569
"999";"30001013033P0";"MEDICINA VETERINÁRIA";"FEDERAL";"PÚBLICA";2008;"ACADÊMICO";"3";26;37;0,702702702702703;0,702702702702703
"1000";"30001013034P7";"GEOGRAFIA";"FEDERAL";"PÚBLICA";2008;"ACADÊMICO";"4";10;34;0,294117647058824;0,294117647058824
"1001";"30001013035P3";"SOCIOLOGIA";"FEDERAL";"PÚBLICA";2009;"ACADÊMICO";"3";7;18;0,388888888888889;0,388888888888889
"1002";"30001013036P0";"ENGENHARIAS I";"FEDERAL";"PÚBLICA";2010;"PROFISSIONAL";"3";34;80;0,425;0,425
"1003";"30001013037P6";"FILOSOFIA";"FEDERAL";"PÚBLICA";2008;"ACADÊMICO";"3";25;30;0,833333333333333;0,833333333333333
"1004";"30001013040P7";"BIODIVERSIDADE";"FEDERAL";"PÚBLICA";2010;"ACADÊMICO";"3";16;26;0,615384615384615;0,615384615384615
"1005";"30001013041P3";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"FEDERAL";"PÚBLICA";2010;"ACADÊMICO";"3";35;59;0,593220338983051;0,593220338983051
"1006";"30001013042P0";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";2010;"ACADÊMICO";"3";21;39;0,538461538461538;0,538461538461538
"1007";"30001013044P2";"ENSINO";"FEDERAL";"PÚBLICA";2011;"PROFISSIONAL";"3";15;25;0,6;0,6
"1008";"30001013045P9";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"FEDERAL";"PÚBLICA";2011;"PROFISSIONAL";"3";63;183;0,344262295081967;0,344262295081967
"1009";"30001013046P5";"CIÊNCIA DE ALIMENTOS";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"3";24;34;0,705882352941177;0,705882352941177
"1010";"30001013047P1";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"3";31;47;0,659574468085106;0,659574468085106
"1011";"30001013048P8";"ENFERMAGEM";"FEDERAL";"PÚBLICA";2011;"PROFISSIONAL";"3";14;35;0,4;0,4
"1012";"30001013049P4";"CIÊNCIAS BIOLÓGICAS II";"FEDERAL";"PÚBLICA";2012;"ACADÊMICO";"3";18;20;0,9;0,9
"1013";"30001013053P1";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";2013;"ACADÊMICO";"4";8;22;0,363636363636364;0,363636363636364
"1014";"30001013054P8";"ENGENHARIAS II";"FEDERAL";"PÚBLICA";2014;"ACADÊMICO";"3";32;32;1;1
"1015";"30001013055P4";"ENSINO";"FEDERAL";"PÚBLICA";2014;"ACADÊMICO";"3";54;111;0,486486486486487;0,486486486486487
"1016";"30001013056P0";"FARMÁCIA";"FEDERAL";"PÚBLICA";2014;"ACADÊMICO";"3";17;26;0,653846153846154;0,653846153846154
"1017";"30001013057P7";"COMUNICAÇÃO E INFORMAÇÃO";"FEDERAL";"PÚBLICA";2014;"ACADÊMICO";"3";32;49;0,653061224489796;0,653061224489796
"1018";"30001013103P9";"NUTRIÇÃO";"FEDERAL";"PÚBLICA";2015;"ACADÊMICO";"3";16;32;0,5;0,5
"1019";"30001013104P5";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";2016;"ACADÊMICO";"3";19;25;0,76;0,76
"1020";"30001013106P8";"ENSINO";"FEDERAL";"PÚBLICA";2016;"ACADÊMICO";"3";38;46;0,826086956521739;0,826086956521739
"1021";"30001013107P4";NA;NA;NA;NA;NA;NA;23;50;0,46;0,46
"1022";"30007011001P0";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"PARTICULAR";"PRIVADA";2001;"PROFISSIONAL";"5";4;9;0,444444444444444;0,444444444444444
"1023";"30007011002P6";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"PARTICULAR";"PRIVADA";2007;"ACADÊMICO";"4";20;39;0,512820512820513;0,512820512820513
"1024";"30007011003P2";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"PARTICULAR";"PRIVADA";2009;"ACADÊMICO";"4";30;34;0,882352941176471;0,882352941176471
"1025";"30010012001P7";"DIREITO";"PARTICULAR";"PRIVADA";2001;"ACADÊMICO";"4";20;69;0,289855072463768;0,289855072463768
"1026";"30011019001P3";"BIODIVERSIDADE";"PARTICULAR";"PRIVADA";2007;"ACADÊMICO";"4";8;30;0,266666666666667;0,266666666666667
"1027";"30011019002P0";"MEDICINA VETERINÁRIA";"PARTICULAR";"PRIVADA";2008;"ACADÊMICO";"3";22;34;0,647058823529412;0,647058823529412
"1028";"30011019003P6";"FARMÁCIA";"PARTICULAR";"PRIVADA";2010;"ACADÊMICO";"3";11;19;0,578947368421053;0,578947368421053
"1029";"30011019005P9";"SOCIOLOGIA";"PARTICULAR";"PRIVADA";2012;"ACADÊMICO";"3";26;47;0,553191489361702;0,553191489361702
"1030";"30011019006P5";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2013;"PROFISSIONAL";"3";36;55;0,654545454545455;0,654545454545455
"1031";"30011019103P0";NA;NA;NA;NA;NA;NA;19;19;1;1
"1032";"30013011001P6";"SERVIÇO SOCIAL";"PARTICULAR";"PRIVADA";2009;"ACADÊMICO";"3";41;96;0,427083333333333;0,427083333333333
"1033";"30014018001P2";"TEOLOGIA";"PARTICULAR";"PRIVADA";2011;"PROFISSIONAL";"3";59;198;0,297979797979798;0,297979797979798
"1034";"30015014001P9";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2012;"PROFISSIONAL";"3";42;89;0,471910112359551;0,471910112359551
"1035";"30015014002P5";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2016;"PROFISSIONAL";"3";70;220;0,318181818181818;0,318181818181818
"1036";"31001017001P4";"EDUCAÇÃO";"FEDERAL";"PÚBLICA";1972;"ACADÊMICO";"5";37;140;0,264285714285714;0,264285714285714
