"";"CD_PROGRAMA_IES";"NM_AREA_AVALIACAO";"CS_STATUS_JURIDICO";"DS_DEPENDENCIA_ADMINISTRATIVA";"ANO_INICIO_PROGRAMA";"NM_MODALIDADE_PROGRAMA";"CD_CONCEITO_PROGRAMA";"FCDo";"FCDi";"CC";"CP";"IMI"
"1800";"33054010003P0";"CIÊNCIAS AGRÁRIAS I";"PARTICULAR";"PRIVADA";2004;"ACADÊMICO";"4";0,357142857142857;0,625;0,541666666666667;0,36421568627451;0,472006302521008
"1801";"33054010004P7";"MEDICINA VETERINÁRIA";"PARTICULAR";"PRIVADA";2006;"ACADÊMICO";"4";0,416666666666667;0,516129032258065;0,537152777777778;0,433333333333333;0,475820452508961
"1802";"33054010005P3";"CIÊNCIAS AMBIENTAIS";"PARTICULAR";"PRIVADA";2012;"ACADÊMICO";"4";0,784313725490196;0,875;0,619540229885057;0,439583333333333;0,679609322177147
"1803";"33056013012P2";"ZOOTECNIA / RECURSOS PESQUEIROS";"PARTICULAR";"PRIVADA";2008;"PROFISSIONAL";"3";0,416666666666667;0,666666666666667;0,717837941628264;0,330952380952381;0,533030913978495
"1804";"33056013014P5";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2011;"PROFISSIONAL";"3";0,743589743589744;0,434426229508197;0,548387096774194;0,4;0,531600767468033
"1805";"33056013015P1";"ENGENHARIAS IV";"PARTICULAR";"PRIVADA";2009;"ACADÊMICO";"3";0,681818181818182;0,75;0,560606060606061;0,502666666666667;0,623772727272727
"1806";"33057010002P7";"ODONTOLOGIA";"PARTICULAR";"PRIVADA";2005;"ACADÊMICO";"3";0,361111111111111;0,470588235294118;0,67202380952381;0,483333333333333;0,496764122315593
"1807";"33063010002P3";"ODONTOLOGIA";"PARTICULAR";"PRIVADA";1993;"ACADÊMICO";"4";0,266666666666667;0,15625;0,517361111111111;0,527916666666667;0,367048611111111
"1808";"33063010003P0";"ENGENHARIAS III";"PARTICULAR";"PRIVADA";1997;"ACADÊMICO";"5";0,777777777777778;0,789473684210526;0,603448275862069;0,509848484848485;0,670137055674714
"1809";"33063010004P6";"COMUNICAÇÃO E INFORMAÇÃO";"PARTICULAR";"PRIVADA";1997;"ACADÊMICO";"4";0,641025641025641;0,717948717948718;0,537414965986395;0,513690476190476;0,602519950287807
"1810";"33063010005P2";"MEDICINA VETERINÁRIA";"PARTICULAR";"PRIVADA";2002;"ACADÊMICO";"4";0,6;0,571428571428571;0,47932010365521;0,51875;0,542374668770945
"1811";"33063010006P9";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"PARTICULAR";"PRIVADA";2005;"ACADÊMICO";"3";0,527777777777778;0,720930232558139;0,75;0,430555555555556;0,607315891472868
"1812";"33065012001P6";"EDUCAÇÃO";"PARTICULAR";"PRIVADA";1996;"ACADÊMICO";"4";0,515151515151515;0,758620689655172;0,611607142857143;0,346969696969697;0,558087261158382
"1813";"33065012002P2";"COMUNICAÇÃO E INFORMAÇÃO";"PARTICULAR";"PRIVADA";2006;"ACADÊMICO";"3";0,6;0,692307692307692;0,6;0,528333333333333;0,605160256410256
"1814";"33065012003P9";"FARMÁCIA";"PARTICULAR";"PRIVADA";2008;"ACADÊMICO";"3";0,871794871794872;0,609756097560976;0,558678678678679;0,537820512820513;0,64451254021376
"1815";"33067015002P5";"ODONTOLOGIA";"PARTICULAR";"PRIVADA";1998;"PROFISSIONAL";"3";0,820512820512821;0,48;0,541666666666667;0,598214285714286;0,610098443223443
"1816";"33067015003P1";"ODONTOLOGIA";"PARTICULAR";"PRIVADA";2003;"ACADÊMICO";"3";0,518518518518518;0,387096774193548;0,484487734487734;0,414015151515152;0,451029544678738
"1817";"33067015005P4";"CIÊNCIAS AMBIENTAIS";"PARTICULAR";"PRIVADA";2015;"ACADÊMICO";"3";0,759259259259259;0,897435897435897;0,542489035087719;0,546759259259259;0,686485862760534
"1818";"33072019002P5";"EDUCAÇÃO FÍSICA";"PARTICULAR";"PRIVADA";2004;"ACADÊMICO";"3";0,5;0,184210526315789;0,373245149911817;0,537745098039216;0,398800193566705
"1819";"33072019003P1";"ARQUITETURA, URBANISMO E DESIGN";"PARTICULAR";"PRIVADA";2005;"ACADÊMICO";"3";0,363636363636364;0,714285714285714;0,588333333333333;0,34469696969697;0,502738095238095
"1820";"33072019004P8";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2010;"ACADÊMICO";"3";0,717948717948718;0,717948717948718;0,535714285714286;0,450925925925926;0,605634411884412
"1821";"33076014001P4";"ODONTOLOGIA";"PARTICULAR";"PRIVADA";2000;"PROFISSIONAL";"3";0,461538461538462;0,2;0,435858585858586;0,442948717948718;0,385086441336441
"1822";"33076014004P3";"MEDICINA II";"PARTICULAR";"PRIVADA";2012;"ACADÊMICO";"3";0,696969696969697;0,692307692307692;0,979166666666667;0,539102564102564;0,726886655011655
"1823";"33076014005P0";"MEDICINA VETERINÁRIA";"PARTICULAR";"PRIVADA";2013;"ACADÊMICO";"3";0,575757575757576;0,611111111111111;0,574431818181818;0,440909090909091;0,550552398989899
"1824";"33076014006P6";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2014;"ACADÊMICO";"3";0,611111111111111;0,76;0,7;0,328787878787879;0,599974747474747
"1825";"33078017001P7";"ODONTOLOGIA";"PARTICULAR";"PRIVADA";2004;"ACADÊMICO";"4";0,512820512820513;0,105263157894737;0,493650793650794;0,394230769230769;0,376491308399203
"1826";"33078017002P3";"ENSINO";"PARTICULAR";"PRIVADA";2004;"PROFISSIONAL";"5";0,688888888888889;0,574468085106383;0,6875;0,352083333333333;0,575735076832151
"1827";"33078017008P1";"ASTRONOMIA / FÍSICA";"PARTICULAR";"PRIVADA";2008;"ACADÊMICO";"3";0,3;1;0,55;0,415151515151515;0,566287878787879
"1828";"33078017009P8";"ENSINO";"PARTICULAR";"PRIVADA";2007;"ACADÊMICO";"5";0,717948717948718;0,569230769230769;0,6125;0,342222222222222;0,560475427350427
"1829";"33078017011P2";"MEDICINA I";"PARTICULAR";"PRIVADA";2015;"ACADÊMICO";"4";0,5625;0,208333333333333;0,447150072150072;0,652314814814815;0,467574555074555
"1830";"33079013002P0";"PSICOLOGIA";"PARTICULAR";"PRIVADA";2006;"ACADÊMICO";"3";0,538461538461538;0,5625;0,41991341991342;1;0,63021873959374
"1831";"33082014001P0";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2003;"ACADÊMICO";"4";0,725490196078431;0,666666666666667;0,556597222222222;0,49280303030303;0,610389278817588
"1832";"33082014002P7";"ENGENHARIAS III";"PARTICULAR";"PRIVADA";2009;"PROFISSIONAL";"4";0,611111111111111;0,73469387755102;0,46978021978022;0,491666666666667;0,576812968777255
"1833";"33082014003P3";"ODONTOLOGIA";"PARTICULAR";"PRIVADA";2011;"PROFISSIONAL";"3";0,4;0,533333333333333;0,777777777777778;0,408333333333333;0,529861111111111
"1834";"33082014004P0";"EDUCAÇÃO";"PARTICULAR";"PRIVADA";2014;"PROFISSIONAL";"3";0,575757575757576;0,569230769230769;0,525;0,428787878787879;0,524694055944056
"1835";"33082014005P6";"BIOTECNOLOGIA";"PARTICULAR";"PRIVADA";2015;"ACADÊMICO";"4";0,727272727272727;0,769230769230769;0,592494824016563;0,463333333333333;0,638082913463348
"1836";"33087016001P2";"ENGENHARIAS III";"PARTICULAR";"PRIVADA";2011;"PROFISSIONAL";"3";0,538461538461538;0,557377049180328;0,503571428571429;0,4875;0,521727504053324
"1837";"33087016002P9";"BIODIVERSIDADE";"PARTICULAR";"PRIVADA";2011;"ACADÊMICO";"3";0,58974358974359;0,722222222222222;0,436111111111111;0,522549019607843;0,567656485671192
"1838";"33092010001P6";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"PARTICULAR";"PRIVADA";2006;"ACADÊMICO";"5";0,473684210526316;0,557377049180328;0,61922084623323;0,396527777777778;0,511702470929413
"1839";"33092010002P2";"EDUCAÇÃO";"PARTICULAR";"PRIVADA";1996;"ACADÊMICO";"5";0,547619047619048;0,434782608695652;0,483787878787879;0,40297619047619;0,467291431394692
"1840";"33092010004P5";"EDUCAÇÃO FÍSICA";"PARTICULAR";"PRIVADA";2007;"ACADÊMICO";"5";0,6;0,310344827586207;0,435416666666667;0,747685185185185;0,523361669859515
"1841";"33092010007P4";"ENGENHARIAS III";"PARTICULAR";"PRIVADA";2009;"ACADÊMICO";"4";0,766666666666667;0,828571428571429;0,631578947368421;0,358333333333333;0,646287593984962
"1842";"33092010008P0";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"PARTICULAR";"PRIVADA";2010;"PROFISSIONAL";"4";0,466666666666667;0,75;0,65;0,48030303030303;0,586742424242424
"1843";"33092010009P7";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"PARTICULAR";"PRIVADA";2012;"PROFISSIONAL";"3";0,818181818181818;0,9;0,636363636363636;0,666666666666667;0,75530303030303
"1844";"33092010010P5";"MEDICINA I";"PARTICULAR";"PRIVADA";2012;"ACADÊMICO";"4";0,416666666666667;0,567567567567568;0,625;0,607017543859649;0,554062944523471
"1845";"33092010011P1";"DIREITO";"PARTICULAR";"PRIVADA";2012;"ACADÊMICO";"3";0,140350877192982;0,223214285714286;0,439393939393939;0,425833333333333;0,307198108908635
"1846";"33092010012P8";"EDUCAÇÃO";"PARTICULAR";"PRIVADA";2012;"PROFISSIONAL";"3";0,533333333333333;0,320754716981132;0,55;0,463888888888889;0,466994234800839
"1847";"33092010013P4";"MEDICINA II";"PARTICULAR";"PRIVADA";2012;"ACADÊMICO";"4";0,733333333333333;0,5;0,75;0,600462962962963;0,645949074074074
"1848";"33092010014P0";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"PARTICULAR";"PRIVADA";2013;"PROFISSIONAL";"3";0,633333333333333;0,65625;0,607142857142857;0,443333333333333;0,585014880952381
"1849";"33092010016P3";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";2015;"ACADÊMICO";"4";0,696969696969697;0,619047619047619;0,583333333333333;0,563636363636364;0,615746753246753
"1850";"33092010017P0";"PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA";"PARTICULAR";"PRIVADA";2015;"ACADÊMICO";"3";0,725490196078431;0,638297872340426;0,7;0,476984126984127;0,635193048850746
"1851";"33093016003P1";"INTERDISCIPLINAR";"PARTICULAR";"PRIVADA";1999;"ACADÊMICO";"4";0,769230769230769;0,470588235294118;0,503968253968254;0,651111111111111;0,598724592401063
"1852";"33093016004P8";"QUÍMICA";"PARTICULAR";"PRIVADA";2002;"ACADÊMICO";"5";0,411764705882353;0,657894736842105;0,459219858156028;0,5625;0,522844825220122
"1853";"33093016005P4";"LETRAS / LINGUÍSTICA";"PARTICULAR";"PRIVADA";2006;"ACADÊMICO";"3";0,592592592592593;0,607843137254902;0,575;0,533333333333333;0,577192265795207
"1854";"33093016006P0";"MEDICINA VETERINÁRIA";"PARTICULAR";"PRIVADA";2007;"ACADÊMICO";"3";0,404761904761905;0,612903225806452;0,422537348272642;0,504901960784314;0,486276109906328
"1855";"33106010001P9";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"PARTICULAR";"PRIVADA";2002;"ACADÊMICO";"4";0,642857142857143;0,8;0,667929292929293;0,511904761904762;0,655672799422799
"1856";"33106010002P5";"ARQUITETURA, URBANISMO E DESIGN";"PARTICULAR";"PRIVADA";2006;"ACADÊMICO";"4";0,787878787878788;0,838709677419355;0,595238095238095;0,460606060606061;0,670608155285575
"1857";"33106010003P1";"COMUNICAÇÃO E INFORMAÇÃO";"PARTICULAR";"PRIVADA";2006;"ACADÊMICO";"4";0,636363636363636;0,525;0,666666666666667;0,581818181818182;0,602462121212121
"1858";"33106010004P8";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"PARTICULAR";"PRIVADA";2016;"PROFISSIONAL";"3";0,733333333333333;0,714285714285714;1;0,398611111111111;0,71155753968254
"1859";"33107017002P1";"FARMÁCIA";"PARTICULAR";"PRIVADA";2007;"PROFISSIONAL";"3";0,722222222222222;0,444444444444444;0,75;0,600595238095238;0,629315476190476
"1860";"33107017003P8";"ENSINO";"PARTICULAR";"PRIVADA";2008;"ACADÊMICO";"5";0,5;0,242424242424242;0,547557997557998;0,481944444444444;0,442981671106671
"1861";"33107017008P0";"BIOTECNOLOGIA";"PARTICULAR";"PRIVADA";2012;"ACADÊMICO";"4";0,606060606060606;1;0,6875;0,616666666666667;0,727556818181818
"1862";"33110018001P2";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"MUNICIPAL";"PÚBLICA";2003;"ACADÊMICO";"5";0,512820512820513;0,454545454545455;0,913690476190476;0,571428571428571;0,613121253746254
"1863";"33115010001P8";"MEDICINA II";"ESTADUAL";"PÚBLICA";2000;"ACADÊMICO";"4";0,46078431372549;0,256410256410256;0,496002578981302;0,444444444444444;0,414410398390373
"1864";"33115028001P0";"SAÚDE COLETIVA";"ESTADUAL";"PÚBLICA";2011;"PROFISSIONAL";"3";0,622222222222222;0,538461538461538;0,564903846153846;1;0,681396901709402
"1865";"33117012002P3";"ENFERMAGEM";"PARTICULAR";"PRIVADA";2004;"ACADÊMICO";"3";0,4;0,4;0,7;0,4775;0,494375
"1866";"33117012003P0";"GEOCIÊNCIAS";"PARTICULAR";"PRIVADA";2005;"ACADÊMICO";"3";0,939393939393939;1;0,714285714285714;0,46969696969697;0,780844155844156
"1867";"33119015001P0";"ODONTOLOGIA";"PARTICULAR";"PRIVADA";1999;"PROFISSIONAL";"4";0,226415094339623;0,0642504118616145;0,562254901960784;1;0,463230102040505
"1868";"33119015002P6";"ODONTOLOGIA";"PARTICULAR";"PRIVADA";2004;"ACADÊMICO";"4";0,279569892473118;0,228571428571429;0,481068196509373;1;0,49730237938848
"1869";"33128014001P5";"CIÊNCIAS AGRÁRIAS I";"PARTICULAR";"PRIVADA";2008;"PROFISSIONAL";"3";0,766666666666667;0,931034482758621;0,661016949152542;0,5;0,714679524644457
"1870";"33144010001P7";"ASTRONOMIA / FÍSICA";"FEDERAL";"PÚBLICA";2007;"ACADÊMICO";"5";0,176470588235294;0,241379310344828;0,361458333333333;0,449099099099099;0,307101832753139
"1871";"33144010002P3";"MATEMÁTICA / PROBABILIDADE E ESTATÍSTICA";"FEDERAL";"PÚBLICA";2008;"ACADÊMICO";"4";0,268292682926829;0,583333333333333;0,552631578947368;0,547592592592593;0,487962546950031
"1872";"33144010003P0";"QUÍMICA";"FEDERAL";"PÚBLICA";2007;"ACADÊMICO";"4";0,218390804597701;0,344262295081967;0,536096256684492;0,387009803921569;0,371439790071432
"1873";"33144010004P6";"ENGENHARIAS IV";"FEDERAL";"PÚBLICA";2007;"ACADÊMICO";"4";0,351851851851852;0,883333333333333;0,510975609756098;0,553409090909091;0,574892471462593
"1874";"33144010005P2";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2007;"ACADÊMICO";"3";0,518518518518518;0,794871794871795;0,663453733766234;0,387878787878788;0,591180708758834
"1875";"33144010006P9";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2007;"ACADÊMICO";"4";0,387096774193548;0,538461538461538;0,518659526399464;0,386178861788618;0,457599175210792
"1876";"33144010007P5";"CIÊNCIAS BIOLÓGICAS II";"FEDERAL";"PÚBLICA";2010;"ACADÊMICO";"4";0,633333333333333;0,347826086956522;0,575757575757576;0,475724637681159;0,508160408432148
"1877";"33144010008P1";"CIÊNCIA DA COMPUTAÇÃO";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"3";0,385185185185185;0,652173913043478;0,5875;0,465166666666667;0,522506441223832
"1878";"33144010009P8";"ENSINO";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"3";0,583333333333333;0,552083333333333;0,588235294117647;0,501767676767677;0,556354909387998
"1879";"33144010010P6";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"3";0,550724637681159;0,525423728813559;0,566794590643275;0,408867521367521;0,512952619626379
"1880";"33144010011P2";"ENGENHARIAS III";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"3";0,641025641025641;0,639344262295082;0,833333333333333;0,501785714285714;0,653872237734943
"1881";"33144010012P9";"PLANEJAMENTO URBANO E REGIONAL / DEMOGRAFIA";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"4";0,705882352941177;0,566037735849057;0,599875085169203;0,497916666666667;0,592427960156526
"1882";"33144010013P5";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"4";0,666666666666667;0,571428571428571;0,568740399385561;0,53;0,5842089093702
"1883";"33144010014P1";"ENGENHARIAS IV";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"3";0,375;0,684210526315789;0,675;0,392460317460317;0,531667710944027
"1884";"33144010016P4";"BIOTECNOLOGIA";"FEDERAL";"PÚBLICA";2012;"ACADÊMICO";"3";0,633333333333333;0,690909090909091;0,568181818181818;0,434615384615385;0,581759906759907
"1885";"33144010017P0";"BIODIVERSIDADE";"FEDERAL";"PÚBLICA";2013;"ACADÊMICO";"4";0,411764705882353;0,421052631578947;0,462053571428571;0,452083333333333;0,436738560555801
"1886";"33144010018P7";"CIÊNCIAS AMBIENTAIS";"FEDERAL";"PÚBLICA";2014;"ACADÊMICO";"3";0,714285714285714;0,978723404255319;0,686520655270655;0,479666666666667;0,714799110119589
"1887";"33144010019P3";"CIÊNCIA POLÍTICA E RELAÇÕES INTERNACIONAIS";"FEDERAL";"PÚBLICA";2014;"ACADÊMICO";"3";0,538461538461538;0,584615384615385;0,590656565656566;0,492777777777778;0,551627816627817
"1888";"33144010023P0";"ENGENHARIAS II";"FEDERAL";"PÚBLICA";2016;"ACADÊMICO";"3";0,523809523809524;0,955555555555556;0,589435235816815;0,383888888888889;0,613172301017696
"1889";"33149011001P5";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"PARTICULAR";"PRIVADA";2009;"PROFISSIONAL";"4";0,727272727272727;0,45679012345679;0,75;0,375;0,577265712682379
"1890";"33157014001P4";"INTERDISCIPLINAR";"FEDERAL";"PÚBLICA";2011;"ACADÊMICO";"3";0,62962962962963;0,628571428571429;0,625;0,623550724637681;0,626687945709685
"1891";"33160015002P8";"MEDICINA I";"PARTICULAR";"PRIVADA";2013;"ACADÊMICO";"4";0,341269841269841;0,325301204819277;0,413244047619048;0,5;0,394953773427042
"1892";"40001016001P0";"EDUCAÇÃO";"FEDERAL";"PÚBLICA";1976;"ACADÊMICO";"5";0,4;0,257861635220126;0,438726826608506;0,416233766233766;0,378205557015599
"1893";"40001016003P2";"CIÊNCIAS BIOLÓGICAS II";"FEDERAL";"PÚBLICA";1965;"ACADÊMICO";"6";0,347222222222222;0,305555555555556;0,592592592592593;0,458055555555556;0,425856481481481
"1894";"40001016004P9";"BIODIVERSIDADE";"FEDERAL";"PÚBLICA";1979;"ACADÊMICO";"3";0,416666666666667;0,666666666666667;0,580808080808081;0,457971014492754;0,530528107158542
"1895";"40001016006P1";"CIÊNCIAS BIOLÓGICAS I";"FEDERAL";"PÚBLICA";1969;"ACADÊMICO";"4";0,347826086956522;0,263157894736842;0,450202429149798;0,524652777777778;0,396459797155235
"1896";"40001016007P8";"CIÊNCIAS BIOLÓGICAS II";"FEDERAL";"PÚBLICA";1979;"ACADÊMICO";"5";0,369047619047619;0,291666666666667;0,433459352209352;0,559848484848485;0,413505530693031
"1897";"40001016008P4";"BIODIVERSIDADE";"FEDERAL";"PÚBLICA";1975;"ACADÊMICO";"4";0,365079365079365;0,238095238095238;0,6;0,483333333333333;0,421626984126984
"1898";"40001016009P0";"HISTÓRIA";"FEDERAL";"PÚBLICA";1972;"ACADÊMICO";"5";0,346153846153846;0,246753246753247;0,541276927437642;0,455654761904762;0,397459695562374
"1899";"40001016012P1";"MEDICINA I";"FEDERAL";"PÚBLICA";1977;"ACADÊMICO";"5";0,448717948717949;0,258620689655172;0,470991561181435;0,549494949494949;0,431956287262376
"1900";"40001016013P8";"MEDICINA II";"FEDERAL";"PÚBLICA";1975;"ACADÊMICO";"4";0,229166666666667;0,555555555555556;0,291666666666667;0,481578947368421;0,389491959064327
"1901";"40001016014P4";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";1978;"ACADÊMICO";"4";0,411764705882353;0,435897435897436;0,738095238095238;0,4375;0,505814344968757
"1902";"40001016015P0";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";1973;"ACADÊMICO";"4";0,333333333333333;0,284552845528455;0,217241379310345;0,423611111111111;0,314684667320811
"1903";"40001016016P7";"LETRAS / LINGUÍSTICA";"FEDERAL";"PÚBLICA";1975;"ACADÊMICO";"5";0,319148936170213;0,242990654205607;0,48050897696477;0,434090909090909;0,369184869107875
"1904";"40001016017P3";"DIREITO";"FEDERAL";"PÚBLICA";1982;"ACADÊMICO";"6";0,206349206349206;0,0985915492957746;0,69551282051282;0,403389830508475;0,350960851666569
"1905";"40001016018P0";"MEDICINA III";"FEDERAL";"PÚBLICA";1983;"ACADÊMICO";"4";0,404761904761905;0,217391304347826;0,48970398970399;0,567857142857143;0,419928585417716
"1906";"40001016019P6";"CIÊNCIA DE ALIMENTOS";"FEDERAL";"PÚBLICA";1983;"ACADÊMICO";"4";0,384615384615385;0,169811320754717;0,45;0,426111111111111;0,357634454120303
"1907";"40001016020P4";"ASTRONOMIA / FÍSICA";"FEDERAL";"PÚBLICA";1984;"ACADÊMICO";"6";0,21875;0,136363636363636;0,375816993464052;0,496813725490196;0,306936088829471
"1908";"40001016021P0";"ENGENHARIAS I";"FEDERAL";"PÚBLICA";1986;"ACADÊMICO";"5";0,583333333333333;0,418604651162791;0,4875;0,474166666666667;0,490901162790698
"1909";"40001016023P3";"MEDICINA VETERINÁRIA";"FEDERAL";"PÚBLICA";1986;"ACADÊMICO";"4";0,456140350877193;0,13953488372093;0,897727272727273;0,406060606060606;0,4748657783465
"1910";"40001016024P0";"ECONOMIA";"FEDERAL";"PÚBLICA";1990;"ACADÊMICO";"6";0,428571428571429;0,15625;0,875;0,365555555555556;0,456344246031746
"1911";"40001016025P6";"ADMINISTRAÇÃO PÚBLICA E DE EMPRESAS, CIÊNCIAS CONTÁBEIS E TURISMO";"FEDERAL";"PÚBLICA";1992;"ACADÊMICO";"4";0,333333333333333;0,315789473684211;0,444083694083694;0,343181818181818;0,359097079820764
"1912";"40001016026P2";"QUÍMICA";"FEDERAL";"PÚBLICA";1991;"ACADÊMICO";"6";0,242424242424242;0,2;0,4;0,430043859649123;0,318117025518341
"1913";"40001016027P9";"ANTROPOLOGIA / ARQUEOLOGIA";"FEDERAL";"PÚBLICA";1991;"ACADÊMICO";"4";0,571428571428572;0,461538461538462;0,708333333333333;0,461111111111111;0,550602869352869
"1914";"40001016028P5";"GEOCIÊNCIAS";"FEDERAL";"PÚBLICA";1992;"ACADÊMICO";"4";0,347222222222222;0,22;0,367387387387387;0,2640625;0,299668027402402
"1915";"40001016030P0";"ENGENHARIAS III";"FEDERAL";"PÚBLICA";1994;"ACADÊMICO";"4";0,472222222222222;0,234375;0,544956140350877;0,517559523809524;0,442278221595656
"1916";"40001016031P6";"CIÊNCIAS AGRÁRIAS I";"FEDERAL";"PÚBLICA";1994;"ACADÊMICO";"5";0,396825396825397;0,296875;0,576470588235294;0,445977011494253;0,429036999138736
"1917";"40001016032P2";"SOCIOLOGIA";"FEDERAL";"PÚBLICA";1997;"ACADÊMICO";"4";0,555555555555555;0,433962264150943;0,508449883449883;0,366666666666667;0,466158592455762
"1918";"40001016034P5";"CIÊNCIA DA COMPUTAÇÃO";"FEDERAL";"PÚBLICA";1996;"ACADÊMICO";"4";0,355555555555556;0,27;0,533450357230845;0,410049019607843;0,392263733098561
"1919";"40001016035P1";"GEOGRAFIA";"FEDERAL";"PÚBLICA";1999;"ACADÊMICO";"5";0,32;0,266666666666667;0,397368421052632;0,388978494623656;0,343253395585739
"1920";"40001016036P8";"BIOTECNOLOGIA";"FEDERAL";"PÚBLICA";1997;"ACADÊMICO";"6";0,547619047619048;0,764705882352941;0,283253205128205;0,462037037037037;0,514403793034308
"1921";"40001016038P0";"CIÊNCIAS BIOLÓGICAS II";"FEDERAL";"PÚBLICA";2000;"ACADÊMICO";"4";0,431372549019608;0,268292682926829;0,525862068965517;0,477314814814815;0,425710528931692
"1922";"40001016039P7";"FILOSOFIA";"FEDERAL";"PÚBLICA";2000;"ACADÊMICO";"5";0,25;0,272727272727273;0,55952380952381;0,431666666666667;0,378479437229437
